	mass C		
t	x	y	
69.987	-0.488	1.146E-2
70.003	-0.499	1.364E-2
70.020	-0.503	1.473E-2
70.037	-0.503	1.491E-2
70.053	-0.505	1.413E-2
70.070	-0.507	1.244E-2
70.087	-0.507	1.015E-2
70.103	-0.509	1.021E-2
70.120	-0.509	1.012E-2
70.137	-0.508	1.031E-2
70.153	-0.509	1.075E-2
70.170	-0.511	1.125E-2
70.187	-0.512	1.188E-2
70.203	-0.513	1.261E-2
70.220	-0.514	1.339E-2
70.237	-0.513	1.463E-2
70.254	-0.512	1.561E-2
70.270	-0.509	1.711E-2
70.287	-0.506	1.849E-2
70.304	-0.502	2.025E-2
70.320	-0.497	2.212E-2
70.337	-0.491	2.451E-2
70.354	-0.485	2.743E-2
70.370	-0.479	3.074E-2
70.387	-0.473	3.448E-2
70.404	-0.466	3.828E-2
70.420	-0.459	4.217E-2
70.437	-0.453	4.582E-2
70.454	-0.446	4.906E-2
70.470	-0.440	5.159E-2
70.487	-0.433	5.321E-2
70.504	-0.426	5.358E-2
70.520	-0.418	5.303E-2
70.537	-0.411	5.109E-2
70.554	-0.404	4.834E-2
70.570	-0.397	4.455E-2
70.587	-0.390	4.009E-2
70.604	-0.385	3.536E-2
70.621	-0.381	3.051E-2
70.637	-0.378	2.597E-2
70.654	-0.377	2.157E-2
70.671	-0.377	1.719E-2
70.687	-0.378	1.330E-2
70.704	-0.379	1.194E-2
70.721	-0.380	1.193E-2
70.737	-0.384	1.182E-2
70.754	-0.389	1.170E-2
70.771	-0.391	1.149E-2
70.787	-0.391	1.143E-2
70.804	-0.391	1.153E-2
70.821	-0.390	1.174E-2
70.837	-0.390	1.182E-2
70.854	-0.390	1.216E-2
70.871	-0.391	1.235E-2
70.887	-0.393	1.258E-2
70.904	-0.395	1.293E-2
70.921	-0.397	1.320E-2
70.938	-0.398	1.339E-2
70.954	-0.399	1.374E-2
70.971	-0.400	1.391E-2
70.988	-0.400	1.394E-2
71.004	-0.401	1.411E-2
71.021	-0.400	1.456E-2
71.038	-0.399	1.534E-2
71.054	-0.398	1.588E-2
71.071	-0.396	1.673E-2
71.088	-0.392	1.767E-2
71.104	-0.388	1.880E-2
71.121	-0.382	1.994E-2
71.138	-0.376	2.109E-2
71.154	-0.369	2.244E-2
71.171	-0.361	2.412E-2
71.188	-0.353	2.608E-2
71.204	-0.346	2.946E-2
71.221	-0.340	3.266E-2
71.238	-0.334	3.601E-2
71.255	-0.328	3.872E-2
71.271	-0.320	4.069E-2
71.288	-0.314	4.182E-2
71.305	-0.307	4.177E-2
71.321	-0.300	4.063E-2
71.338	-0.293	3.815E-2
71.355	-0.286	3.475E-2
71.371	-0.279	3.025E-2
71.388	-0.273	2.474E-2
71.405	-0.268	1.895E-2
71.421	-0.264	1.517E-2
71.438	-0.265	1.504E-2
71.455	-0.264	1.462E-2
71.471	-0.263	1.464E-2
71.488	-0.264	1.457E-2
71.505	-0.264	1.447E-2
71.521	-0.265	1.451E-2
71.538	-0.264	1.455E-2
71.555	-0.264	1.473E-2
71.572	-0.265	1.535E-2
71.588	-0.270	1.786E-2
71.605	-0.276	2.140E-2
71.622	-0.277	2.463E-2
71.638	-0.277	2.636E-2
71.655	-0.277	2.715E-2
71.672	-0.280	2.709E-2
71.688	-0.281	2.564E-2
71.705	-0.281	2.325E-2
71.722	-0.280	2.089E-2
71.738	-0.280	1.867E-2
71.755	-0.281	1.664E-2
71.772	-0.282	1.630E-2
71.788	-0.283	1.648E-2
71.805	-0.284	1.644E-2
71.822	-0.284	1.667E-2
71.838	-0.285	1.706E-2
71.855	-0.286	1.780E-2
71.872	-0.286	1.831E-2
71.888	-0.284	1.887E-2
71.905	-0.283	1.959E-2
71.922	-0.280	2.043E-2
71.939	-0.276	2.177E-2
71.955	-0.272	2.364E-2
71.972	-0.269	2.586E-2
71.989	-0.264	2.810E-2
72.005	-0.259	3.028E-2
72.022	-0.253	3.257E-2
72.039	-0.248	3.505E-2
72.055	-0.244	3.744E-2
72.072	-0.239	3.910E-2
72.089	-0.233	3.984E-2
72.105	-0.227	3.954E-2
72.122	-0.221	3.822E-2
72.139	-0.215	3.571E-2
72.155	-0.209	3.231E-2
72.172	-0.203	2.798E-2
72.189	-0.198	2.305E-2
72.205	-0.194	1.782E-2
72.222	-0.192	1.725E-2
72.239	-0.192	1.727E-2
72.256	-0.191	1.667E-2
72.272	-0.191	1.678E-2
72.289	-0.192	1.651E-2
72.306	-0.192	1.653E-2
72.322	-0.192	1.659E-2
72.339	-0.192	1.670E-2
72.356	-0.192	1.693E-2
72.372	-0.195	1.841E-2
72.389	-0.202	2.067E-2
72.406	-0.205	2.329E-2
72.422	-0.205	2.454E-2
72.439	-0.206	2.483E-2
72.456	-0.207	2.440E-2
72.472	-0.209	2.298E-2
72.489	-0.209	2.070E-2
72.506	-0.210	1.884E-2
72.522	-0.211	1.901E-2
72.539	-0.211	1.909E-2
72.556	-0.212	1.931E-2
72.573	-0.213	1.962E-2
72.589	-0.215	1.996E-2
72.606	-0.217	2.034E-2
72.623	-0.219	2.077E-2
72.639	-0.219	2.147E-2
72.656	-0.220	2.231E-2
72.673	-0.219	2.319E-2
72.689	-0.217	2.414E-2
72.706	-0.214	2.512E-2
72.723	-0.210	2.588E-2
72.739	-0.206	2.660E-2
72.756	-0.200	2.748E-2
72.773	-0.195	2.875E-2
72.789	-0.189	3.114E-2
72.806	-0.185	3.567E-2
72.823	-0.181	4.046E-2
72.839	-0.176	4.529E-2
72.856	-0.171	4.949E-2
