	mass C		
t	x	y	
44.928	-0.384	-0.132
44.945	-0.384	-0.133
44.962	-0.384	-0.133
44.978	-0.384	-0.133
44.995	-0.390	-0.132
45.012	-0.407	-0.131
45.028	-0.413	-0.128
45.045	-0.422	-0.126
45.062	-0.429	-0.123
45.078	-0.435	-0.120
45.095	-0.437	-0.116
45.112	-0.438	-0.111
45.128	-0.434	-0.106
45.145	-0.429	-0.101
45.162	-0.421	-9.470E-2
45.178	-0.412	-8.738E-2
45.195	-0.402	-8.115E-2
45.212	-0.392	-7.605E-2
45.229	-0.382	-7.342E-2
45.245	-0.372	-7.386E-2
45.262	-0.359	-7.825E-2
45.279	-0.348	-8.624E-2
45.295	-0.337	-9.705E-2
45.312	-0.331	-0.107
45.329	-0.328	-0.117
45.345	-0.329	-0.124
45.362	-0.333	-0.130
45.379	-0.332	-0.131
45.395	-0.332	-0.131
45.412	-0.332	-0.131
45.429	-0.332	-0.131
45.445	-0.333	-0.130
45.462	-0.336	-0.130
45.479	-0.340	-0.130
45.495	-0.348	-0.131
45.512	-0.356	-0.130
45.529	-0.369	-0.130
45.546	-0.375	-0.127
45.562	-0.380	-0.124
45.579	-0.385	-0.121
45.596	-0.387	-0.117
45.612	-0.388	-0.110
45.629	-0.386	-0.103
45.646	-0.384	-9.588E-2
45.662	-0.379	-8.799E-2
45.679	-0.372	-7.971E-2
45.696	-0.364	-7.156E-2
45.712	-0.356	-6.391E-2
45.729	-0.348	-5.781E-2
45.746	-0.340	-5.439E-2
45.762	-0.331	-5.452E-2
45.779	-0.320	-5.912E-2
45.796	-0.310	-6.771E-2
45.812	-0.300	-7.900E-2
45.829	-0.293	-9.123E-2
45.846	-0.290	-0.102
45.862	-0.290	-0.112
45.879	-0.294	-0.120
45.896	-0.300	-0.126
45.913	-0.305	-0.131
45.929	-0.305	-0.131
45.946	-0.305	-0.131
45.963	-0.306	-0.131
45.979	-0.312	-0.131
45.996	-0.317	-0.131
46.013	-0.319	-0.131
46.029	-0.325	-0.131
46.046	-0.332	-0.131
46.063	-0.339	-0.130
46.079	-0.343	-0.129
46.096	-0.347	-0.126
46.113	-0.350	-0.123
46.129	-0.349	-0.119
46.146	-0.346	-0.114
46.163	-0.342	-0.108
46.179	-0.336	-0.101
46.196	-0.328	-9.363E-2
46.213	-0.319	-8.648E-2
46.230	-0.310	-8.022E-2
46.246	-0.299	-7.560E-2
46.263	-0.287	-7.339E-2
46.280	-0.275	-7.478E-2
46.296	-0.263	-7.950E-2
46.313	-0.250	-8.829E-2
46.330	-0.239	-9.902E-2
46.346	-0.231	-0.109
46.363	-0.226	-0.119
46.380	-0.227	-0.126
46.396	-0.228	-0.129
46.413	-0.227	-0.129
46.430	-0.226	-0.129
46.446	-0.226	-0.129
46.463	-0.227	-0.129
46.480	-0.228	-0.128
46.496	-0.231	-0.128
46.513	-0.239	-0.128
46.530	-0.248	-0.128
46.547	-0.256	-0.127
46.563	-0.261	-0.125
46.580	-0.266	-0.122
46.597	-0.271	-0.119
46.613	-0.274	-0.114
46.630	-0.275	-0.109
46.647	-0.272	-0.103
46.663	-0.267	-9.591E-2
46.680	-0.262	-8.833E-2
46.697	-0.254	-8.008E-2
46.713	-0.244	-7.161E-2
46.730	-0.234	-6.329E-2
46.747	-0.224	-5.673E-2
46.763	-0.213	-5.293E-2
46.780	-0.203	-5.325E-2
46.797	-0.191	-5.788E-2
46.813	-0.148	-9.032E-2
46.830	-0.169	-7.844E-2
46.847	-0.162	-9.054E-2
46.863	-0.158	-0.101
46.880	-0.159	-0.110
46.897	-0.163	-0.118
46.914	-0.168	-0.123
46.930	-0.170	-0.126
46.947	-0.170	-0.126
46.964	-0.169	-0.126
46.980	-0.170	-0.126
46.997	-0.170	-0.126
47.014	-0.174	-0.126
47.030	-0.182	-0.126
47.047	-0.189	-0.125
47.064	-0.194	-0.124
47.080	-0.197	-0.122
47.097	-0.202	-0.120
47.114	-0.205	-0.117
47.130	-0.205	-0.113
47.147	-0.203	-0.108
47.164	-0.198	-0.102
47.180	-0.192	-9.477E-2
47.197	-0.184	-8.723E-2
47.214	-0.175	-7.938E-2
47.231	-0.164	-7.255E-2
47.247	-0.153	-6.715E-2
47.264	-0.141	-6.489E-2
47.281	-0.129	-6.701E-2
47.297	-0.115	-7.250E-2
47.314	-0.103	-8.042E-2
47.331	-9.164E-2	-9.109E-2
47.347	-8.386E-2	-0.102
47.364	-7.921E-2	-0.112
47.381	-7.860E-2	-0.121
47.397	-7.880E-2	-0.124
47.414	-7.814E-2	-0.124
47.431	-7.832E-2	-0.124
47.447	-7.860E-2	-0.124
47.464	-7.861E-2	-0.124
47.481	-7.882E-2	-0.124
47.497	-7.976E-2	-0.124
47.514	-8.382E-2	-0.123
47.531	-9.051E-2	-0.124
47.548	-9.815E-2	-0.124
47.564	-0.106	-0.122
47.581	-0.111	-0.119
47.598	-0.116	-0.116
47.614	-0.119	-0.111
47.631	-0.119	-0.105
47.648	-0.117	-9.858E-2
47.664	-0.113	-9.122E-2
47.681	-0.107	-8.328E-2
47.698	-9.969E-2	-7.436E-2
47.714	-9.052E-2	-6.540E-2
47.731	-8.021E-2	-5.655E-2
47.748	-7.040E-2	-4.909E-2
47.764	-5.962E-2	-4.406E-2
47.781	-4.954E-2	-4.303E-2
47.798	-3.704E-2	-4.623E-2
47.814	-2.512E-2	-5.461E-2
47.831	-1.423E-2	-6.513E-2
47.848	-6.679E-3	-7.692E-2
47.864	-1.854E-3	-8.750E-2
47.881	-1.211E-3	-9.686E-2
47.898	-4.532E-3	-0.105
47.915	-9.170E-3	-0.112
47.931	-1.412E-2	-0.119
47.948	-1.686E-2	-0.124
47.965	-1.589E-2	-0.124
47.981	-1.584E-2	-0.124
47.998	-1.601E-2	-0.124
48.015	-1.785E-2	-0.124
48.031	-2.396E-2	-0.124
48.048	-3.100E-2	-0.123
48.065	-3.601E-2	-0.122
48.081	-4.018E-2	-0.120
48.098	-4.462E-2	-0.118
48.115	-4.745E-2	-0.114
48.131	-4.826E-2	-0.110
48.148	-4.617E-2	-0.105
48.165	-4.153E-2	-9.854E-2
48.181	-3.580E-2	-9.175E-2
48.198	-2.769E-2	-8.434E-2
48.215	-1.810E-2	-7.624E-2
48.232	-8.377E-3	-6.904E-2
48.248	1.971E-3	-6.305E-2
48.265	1.424E-2	-6.072E-2
48.282	2.714E-2	-6.215E-2
48.298	3.938E-2	-6.795E-2
48.315	5.147E-2	-7.722E-2
48.332	6.292E-2	-8.851E-2
48.348	6.954E-2	-9.994E-2
48.365	7.438E-2	-0.110
48.382	7.480E-2	-0.120
48.398	7.451E-2	-0.123
48.415	7.511E-2	-0.123
48.432	7.490E-2	-0.123
48.448	7.465E-2	-0.123
48.465	7.466E-2	-0.123
48.482	7.455E-2	-0.123
48.498	7.399E-2	-0.123
48.515	7.033E-2	-0.123
48.532	6.416E-2	-0.123
48.549	5.430E-2	-0.123
48.565	4.487E-2	-0.122
48.582	3.747E-2	-0.120
48.599	3.302E-2	-0.116
48.615	2.858E-2	-0.112
48.632	2.807E-2	-0.106
48.649	2.956E-2	-9.927E-2
48.665	3.329E-2	-9.211E-2
48.682	3.896E-2	-8.398E-2
48.699	4.639E-2	-7.492E-2
48.715	5.623E-2	-6.589E-2
48.732	6.553E-2	-5.699E-2
48.749	7.545E-2	-4.943E-2
48.765	8.653E-2	-4.445E-2
48.782	9.652E-2	-4.355E-2
48.799	0.109	-4.657E-2
48.815	0.120	-5.462E-2
48.832	0.131	-6.551E-2
48.849	0.139	-7.758E-2
48.865	0.143	-8.872E-2
48.882	0.143	-9.797E-2
48.899	0.140	-0.106
48.916	0.134	-0.112
48.932	0.129	-0.117
48.949	0.124	-0.123
48.966	0.124	-0.124
48.982	0.124	-0.124
48.999	0.124	-0.124
49.016	0.123	-0.123
49.032	0.121	-0.123
49.049	0.113	-0.123
49.066	0.106	-0.122
49.082	0.101	-0.120
49.099	9.578E-2	-0.117
49.116	9.309E-2	-0.114
49.132	9.283E-2	-0.109
49.149	9.499E-2	-0.105
49.166	0.100	-9.994E-2
49.182	0.107	-9.306E-2
49.199	0.115	-8.675E-2
49.216	0.127	-8.028E-2
49.233	0.138	-7.375E-2
49.249	0.150	-6.888E-2
49.266	0.182	-8.914E-2
49.283	0.175	-6.570E-2
49.299	0.188	-6.980E-2
49.316	0.203	-7.937E-2
49.333	0.215	-8.969E-2
49.349	0.224	-0.100
49.366	0.229	-0.110
49.383	0.230	-0.118
49.399	0.228	-0.124
49.416	0.229	-0.125
49.433	0.230	-0.125
49.449	0.230	-0.125
49.466	0.230	-0.125
49.483	0.230	-0.124
49.499	0.229	-0.124
49.516	0.224	-0.124
49.533	0.215	-0.124
49.550	0.207	-0.123
49.566	0.201	-0.121
49.583	0.197	-0.118
49.600	0.191	-0.115
49.616	0.189	-0.111
49.633	0.188	-0.107
49.650	0.190	-0.102
49.666	0.196	-9.609E-2
49.683	0.203	-8.937E-2
49.700	0.212	-8.235E-2
49.716	0.223	-7.426E-2
49.733	0.234	-6.677E-2
49.750	0.245	-6.050E-2
49.766	0.257	-5.572E-2
49.783	0.269	-5.626E-2
49.800	0.283	-6.122E-2
49.816	0.296	-7.025E-2
49.833	0.309	-8.198E-2
49.850	0.317	-9.512E-2
49.866	0.323	-0.107
49.883	0.323	-0.118
49.900	0.322	-0.123
49.917	0.323	-0.124
49.933	0.323	-0.124
49.950	0.323	-0.124
49.967	0.323	-0.124
49.983	0.323	-0.124
50.000	0.323	-0.124
50.017	0.321	-0.123
50.033	0.315	-0.123
50.050	0.308	-0.123
50.067	0.297	-0.122
50.083	0.286	-0.120
50.100	0.279	-0.115
50.117	0.275	-0.110
50.133	0.275	-0.105
50.150	0.277	-9.698E-2
50.167	0.282	-8.884E-2
50.183	0.288	-7.999E-2
50.200	0.297	-7.053E-2
50.217	0.308	-6.105E-2
50.234	0.318	-5.181E-2
50.250	0.329	-4.399E-2
50.267	0.341	-3.873E-2
50.284	0.352	-3.693E-2
50.300	0.366	-3.976E-2
50.317	0.379	-4.805E-2
50.334	0.392	-5.900E-2
50.350	0.401	-7.078E-2
50.367	0.406	-8.231E-2
50.384	0.408	-9.212E-2
50.400	0.404	-0.100
50.417	0.398	-0.106
50.434	0.392	-0.113
50.450	0.387	-0.118
50.467	0.383	-0.123
50.484	0.382	-0.125
50.500	0.382	-0.125
50.517	0.382	-0.125
50.534	0.380	-0.125
50.551	0.371	-0.125
50.567	0.363	-0.123
50.584	0.359	-0.122
50.601	0.353	-0.119
50.617	0.349	-0.116
50.634	0.348	-0.112
50.651	0.350	-0.108
50.667	0.354	-0.102
50.684	0.360	-9.563E-2
50.701	0.369	-8.776E-2
50.717	0.380	-7.936E-2
50.734	0.391	-7.185E-2
50.751	0.403	-6.600E-2
50.767	0.416	-6.207E-2
50.784	0.429	-6.189E-2
50.801	0.444	-6.551E-2
50.817	0.459	-7.348E-2
