	mass A		
t	x	y	
0.317	-0.475	3.151E-2
0.334	-0.479	3.203E-2
0.350	-0.482	3.279E-2
0.367	-0.485	3.411E-2
0.384	-0.486	3.539E-2
0.400	-0.487	3.578E-2
0.417	-0.488	3.541E-2
0.434	-0.489	3.457E-2
0.450	-0.490	3.292E-2
0.467	-0.491	3.231E-2
0.484	-0.492	3.263E-2
0.500	-0.495	3.283E-2
0.517	-0.497	3.280E-2
0.534	-0.499	3.289E-2
0.551	-0.504	3.322E-2
0.567	-0.507	3.331E-2
0.584	-0.508	3.347E-2
0.601	-0.510	3.354E-2
0.617	-0.509	3.354E-2
0.634	-0.510	3.401E-2
0.651	-0.509	3.458E-2
0.667	-0.507	3.517E-2
0.684	-0.502	3.547E-2
0.701	-0.497	3.606E-2
0.717	-0.493	3.723E-2
0.734	-0.488	3.890E-2
0.751	-0.482	4.064E-2
0.767	-0.477	4.289E-2
0.784	-0.472	4.591E-2
0.801	-0.467	4.935E-2
0.817	-0.462	5.260E-2
0.834	-0.456	5.528E-2
0.851	-0.450	5.747E-2
0.868	-0.445	5.880E-2
0.884	-0.439	5.938E-2
0.901	-0.432	5.899E-2
0.918	-0.426	5.762E-2
0.934	-0.419	5.572E-2
0.951	-0.414	5.318E-2
0.968	-0.408	5.016E-2
0.984	-0.404	4.688E-2
1.001	-0.401	4.379E-2
1.018	-0.399	4.064E-2
1.034	-0.398	3.747E-2
1.051	-0.399	3.471E-2
1.068	-0.399	3.339E-2
1.084	-0.400	3.329E-2
1.101	-0.402	3.328E-2
1.118	-0.404	3.336E-2
1.134	-0.407	3.324E-2
1.151	-0.408	3.328E-2
1.168	-0.409	3.327E-2
1.185	-0.409	3.334E-2
1.201	-0.408	3.338E-2
1.218	-0.409	3.340E-2
1.235	-0.409	3.347E-2
1.251	-0.411	3.355E-2
1.268	-0.413	3.386E-2
1.285	-0.415	3.407E-2
1.301	-0.417	3.426E-2
1.318	-0.420	3.454E-2
1.335	-0.421	3.466E-2
1.351	-0.423	3.469E-2
1.368	-0.424	3.482E-2
1.385	-0.425	3.535E-2
1.401	-0.425	3.589E-2
1.418	-0.425	3.660E-2
1.435	-0.424	3.763E-2
1.451	-0.422	3.849E-2
1.468	-0.420	3.971E-2
1.485	-0.417	4.130E-2
1.502	-0.415	4.332E-2
1.518	-0.411	4.540E-2
1.535	-0.407	4.754E-2
1.552	-0.402	4.981E-2
1.568	-0.397	5.196E-2
1.585	-0.391	5.429E-2
1.602	-0.386	5.641E-2
1.618	-0.380	5.842E-2
1.635	-0.375	6.014E-2
1.652	-0.370	6.121E-2
1.668	-0.364	6.151E-2
1.685	-0.358	6.098E-2
1.702	-0.352	5.962E-2
1.718	-0.346	5.716E-2
1.735	-0.341	5.424E-2
1.752	-0.335	5.064E-2
1.768	-0.330	4.668E-2
1.785	-0.326	4.263E-2
1.802	-0.324	3.852E-2
1.818	-0.322	3.558E-2
1.835	-0.322	3.521E-2
1.852	-0.322	3.501E-2
1.869	-0.321	3.482E-2
1.885	-0.321	3.480E-2
1.902	-0.323	3.492E-2
1.919	-0.326	3.533E-2
1.935	-0.330	3.638E-2
1.952	-0.333	3.785E-2
1.969	-0.334	3.838E-2
1.985	-0.334	3.805E-2
2.002	-0.335	3.735E-2
2.019	-0.337	3.599E-2
2.035	-0.338	3.555E-2
2.052	-0.339	3.571E-2
2.069	-0.339	3.577E-2
2.085	-0.339	3.589E-2
2.102	-0.341	3.601E-2
2.119	-0.344	3.638E-2
2.135	-0.346	3.671E-2
2.152	-0.349	3.703E-2
2.169	-0.351	3.737E-2
2.186	-0.352	3.802E-2
2.202	-0.353	3.898E-2
2.219	-0.354	4.001E-2
2.236	-0.353	4.114E-2
2.252	-0.352	4.181E-2
2.269	-0.350	4.214E-2
2.286	-0.346	4.209E-2
2.302	-0.342	4.235E-2
2.319	-0.338	4.316E-2
