	mass A		
t	x	y	
0.000	-0.513	-0.155
0.017	-0.513	-0.155
0.033	-0.513	-0.155
0.050	-0.513	-0.155
0.067	-0.517	-0.155
0.083	-0.528	-0.153
0.100	-0.533	-0.152
0.117	-0.540	-0.150
0.133	-0.548	-0.148
0.150	-0.553	-0.146
0.167	-0.558	-0.143
0.184	-0.560	-0.139
0.200	-0.560	-0.136
0.217	-0.557	-0.133
0.234	-0.553	-0.129
0.250	-0.547	-0.124
0.267	-0.541	-0.119
0.284	-0.532	-0.114
0.300	-0.523	-0.109
0.317	-0.514	-0.105
0.334	-0.504	-0.103
0.350	-0.494	-0.104
0.367	-0.484	-0.107
0.384	-0.474	-0.112
0.400	-0.463	-0.120
0.417	-0.455	-0.128
0.434	-0.450	-0.136
0.450	-0.447	-0.142
0.467	-0.447	-0.148
0.484	-0.448	-0.152
0.500	-0.447	-0.153
0.517	-0.447	-0.153
0.534	-0.447	-0.153
0.551	-0.447	-0.152
0.567	-0.448	-0.152
0.584	-0.450	-0.152
0.601	-0.455	-0.152
0.617	-0.462	-0.152
0.634	-0.470	-0.151
0.651	-0.473	-0.150
0.667	-0.478	-0.148
0.684	-0.483	-0.146
0.701	-0.487	-0.144
0.717	-0.489	-0.142
0.734	-0.491	-0.139
0.751	-0.491	-0.136
0.767	-0.490	-0.132
0.784	-0.486	-0.127
0.801	-0.482	-0.122
0.817	-0.476	-0.117
0.834	-0.468	-0.111
0.851	-0.460	-0.105
0.868	-0.451	-9.928E-2
0.884	-0.442	-9.480E-2
0.901	-0.433	-9.207E-2
0.918	-0.424	-9.256E-2
0.934	-0.415	-9.553E-2
0.951	-0.405	-0.102
0.968	-0.395	-0.111
0.984	-0.387	-0.122
1.001	-0.381	-0.132
1.018	-0.378	-0.142
1.034	-0.378	-0.150
1.051	-0.376	-0.151
1.068	-0.376	-0.151
1.084	-0.377	-0.151
1.101	-0.378	-0.151
1.118	-0.378	-0.151
1.134	-0.378	-0.151
1.151	-0.378	-0.151
1.168	-0.378	-0.151
1.185	-0.378	-0.151
1.201	-0.381	-0.151
1.218	-0.385	-0.151
1.235	-0.389	-0.151
1.251	-0.401	-0.151
1.268	-0.407	-0.148
1.285	-0.410	-0.146
1.301	-0.413	-0.142
1.318	-0.414	-0.138
1.335	-0.413	-0.133
1.351	-0.410	-0.128
1.368	-0.406	-0.121
1.385	-0.402	-0.114
1.401	-0.395	-0.107
1.418	-0.386	-9.891E-2
1.435	-0.379	-9.188E-2
1.451	-0.370	-8.557E-2
1.468	-0.360	-8.167E-2
1.485	-0.350	-8.040E-2
1.502	-0.340	-8.209E-2
1.518	-0.329	-8.648E-2
1.535	-0.319	-9.306E-2
1.552	-0.309	-0.101
1.568	-0.302	-0.110
1.585	-0.297	-0.118
1.602	-0.295	-0.125
1.618	-0.296	-0.132
1.635	-0.300	-0.139
1.652	-0.304	-0.147
1.668	-0.304	-0.150
1.685	-0.304	-0.150
1.702	-0.303	-0.150
1.718	-0.304	-0.150
1.735	-0.304	-0.149
1.752	-0.310	-0.150
1.768	-0.315	-0.149
1.785	-0.320	-0.148
1.802	-0.323	-0.147
1.818	-0.327	-0.146
1.835	-0.331	-0.145
1.852	-0.334	-0.144
1.869	-0.337	-0.142
1.885	-0.338	-0.139
1.902	-0.338	-0.136
1.919	-0.335	-0.133
1.935	-0.332	-0.128
1.952	-0.328	-0.123
1.969	-0.322	-0.117
1.985	-0.315	-0.111
2.002	-0.306	-0.106
2.019	-0.298	-0.101
2.035	-0.289	-9.789E-2
2.052	-0.280	-9.715E-2
2.069	-0.270	-9.953E-2
2.085	-0.259	-0.104
2.102	-0.250	-0.112
2.119	-0.240	-0.121
2.135	-0.232	-0.131
2.152	-0.228	-0.141
2.169	-0.225	-0.150
