	mass C			
t	x		y		r	
125.859	0.140	2.294E-2	0.142
125.876	0.140	2.292E-2	0.142
125.892	0.140	2.291E-2	0.142
125.909	0.140	2.286E-2	0.142
125.926	0.140	2.283E-2	0.142
125.942	0.140	2.279E-2	0.142
125.959	0.140	2.278E-2	0.142
125.976	0.140	2.284E-2	0.142
125.993	0.140	2.286E-2	0.142
126.009	0.140	2.290E-2	0.142
126.026	0.140	2.292E-2	0.142
126.043	0.140	2.294E-2	0.142
126.059	0.140	2.301E-2	0.142
126.076	0.140	2.303E-2	0.142
126.093	0.140	2.306E-2	0.142
126.109	0.140	2.303E-2	0.142
126.126	0.140	2.304E-2	0.142
126.143	0.140	2.307E-2	0.142
126.159	0.141	2.305E-2	0.142
126.176	0.141	2.312E-2	0.143
126.193	0.141	2.312E-2	0.143
126.209	0.141	2.312E-2	0.143
126.226	0.141	2.305E-2	0.143
126.243	0.142	2.314E-2	0.144
126.259	0.142	2.316E-2	0.144
126.276	0.143	2.326E-2	0.145
126.293	0.143	2.333E-2	0.145
126.310	0.145	2.343E-2	0.147
126.326	0.146	2.350E-2	0.148
126.343	0.148	2.333E-2	0.150
126.360	0.149	2.357E-2	0.151
126.376	0.151	2.366E-2	0.152
126.393	0.152	2.363E-2	0.154
126.410	0.153	2.411E-2	0.155
126.426	0.154	2.500E-2	0.156
126.443	0.153	2.637E-2	0.155
126.460	0.153	2.815E-2	0.156
126.476	0.153	3.014E-2	0.156
126.493	0.153	3.226E-2	0.157
126.510	0.154	3.453E-2	0.158
126.526	0.155	3.714E-2	0.159
126.543	0.156	3.988E-2	0.161
126.560	0.156	4.286E-2	0.162
126.576	0.158	4.605E-2	0.164
126.593	0.159	4.932E-2	0.166
126.610	0.161	5.282E-2	0.169
126.626	0.162	5.663E-2	0.171
126.643	0.163	6.054E-2	0.174
126.660	0.165	6.468E-2	0.177
126.677	0.166	6.875E-2	0.180
126.693	0.168	7.338E-2	0.183
126.710	0.170	7.761E-2	0.186
126.727	0.172	8.153E-2	0.190
126.743	0.174	8.503E-2	0.194
126.760	0.176	8.844E-2	0.197
126.777	0.179	9.132E-2	0.201
126.793	0.181	9.394E-2	0.204
126.810	0.183	9.635E-2	0.207
126.827	0.186	9.851E-2	0.211
126.843	0.189	0.100	0.214
126.860	0.192	0.102	0.217
126.877	0.194	0.103	0.220
126.893	0.197	0.104	0.223
126.910	0.200	0.105	0.226
126.927	0.203	0.106	0.229
126.943	0.206	0.106	0.232
126.960	0.210	0.106	0.235
126.977	0.214	0.106	0.238
126.994	0.217	0.106	0.242
127.010	0.221	0.106	0.245
127.027	0.226	0.105	0.249
127.044	0.230	0.105	0.253
127.060	0.234	0.104	0.256
127.077	0.239	0.102	0.260
127.094	0.244	0.101	0.264
127.110	0.249	9.968E-2	0.268
127.127	0.254	9.820E-2	0.272
127.144	0.259	9.653E-2	0.277
127.160	0.264	9.457E-2	0.281
127.177	0.269	9.240E-2	0.285
127.194	0.274	9.021E-2	0.288
127.210	0.279	8.797E-2	0.292
127.227	0.283	8.556E-2	0.295
127.244	0.287	8.295E-2	0.299
127.260	0.291	7.958E-2	0.301
127.277	0.295	7.216E-2	0.303
127.294	0.298	6.656E-2	0.305
127.311	0.301	6.009E-2	0.307
127.327	0.304	5.312E-2	0.308
127.344	0.306	4.584E-2	0.309
127.361	0.307	3.839E-2	0.310
127.377	0.309	3.088E-2	0.310
127.394	0.309	2.353E-2	0.310
127.411	0.310	2.273E-2	0.311
127.427	0.311	2.266E-2	0.312
127.444	0.312	2.305E-2	0.313
127.461	0.313	2.314E-2	0.314
127.477	0.312	2.329E-2	0.313
127.494	0.312	2.360E-2	0.313
127.511	0.312	2.380E-2	0.313
127.527	0.313	2.404E-2	0.314
127.544	0.313	2.418E-2	0.314
127.561	0.313	2.436E-2	0.314
127.577	0.314	2.463E-2	0.315
127.594	0.314	2.500E-2	0.315
127.611	0.314	2.534E-2	0.315
127.627	0.315	2.563E-2	0.316
127.644	0.315	2.587E-2	0.316
127.661	0.316	2.601E-2	0.317
127.678	0.316	2.632E-2	0.317
127.694	0.317	2.651E-2	0.318
127.711	0.317	2.681E-2	0.318
127.728	0.318	2.695E-2	0.319
127.744	0.318	2.716E-2	0.319
127.761	0.319	2.722E-2	0.320
127.778	0.319	2.731E-2	0.321
127.794	0.320	2.735E-2	0.321
127.811	0.320	2.747E-2	0.321
127.828	0.320	2.752E-2	0.321
127.844	0.320	2.753E-2	0.322
127.861	0.320	2.753E-2	0.322
127.878	0.321	2.752E-2	0.322
127.894	0.321	2.750E-2	0.322
127.911	0.321	2.752E-2	0.322
127.928	0.321	2.752E-2	0.322
127.944	0.321	2.752E-2	0.322
127.961	0.321	2.752E-2	0.322
127.978	0.321	2.755E-2	0.322
127.995	0.321	2.763E-2	0.322
128.011	0.321	2.764E-2	0.322
128.028	0.321	2.763E-2	0.322
128.045	0.321	2.765E-2	0.322
128.061	0.321	2.768E-2	0.322
128.078	0.321	2.777E-2	0.322
128.095	0.321	2.785E-2	0.322
128.111	0.321	2.789E-2	0.322
128.128	0.321	2.783E-2	0.322
128.145	0.321	2.783E-2	0.322
128.161	0.321	2.779E-2	0.322
128.178	0.321	2.787E-2	0.323
128.195	0.322	2.786E-2	0.323
128.211	0.322	2.783E-2	0.323
128.228	0.322	2.787E-2	0.323
128.245	0.322	2.809E-2	0.323
128.261	0.323	2.832E-2	0.324
128.278	0.322	2.836E-2	0.324
128.295	0.323	2.824E-2	0.324
128.312	0.323	2.822E-2	0.324
128.328	0.324	2.826E-2	0.325
128.345	0.324	2.822E-2	0.326
128.362	0.325	2.839E-2	0.326
128.378	0.325	2.841E-2	0.326
128.395	0.325	2.862E-2	0.327
128.412	0.325	2.931E-2	0.326
128.428	0.325	3.031E-2	0.326
128.445	0.324	3.172E-2	0.325
128.462	0.323	3.344E-2	0.325
128.478	0.322	3.533E-2	0.324
128.495	0.322	3.702E-2	0.324
128.512	0.322	3.901E-2	0.324
128.528	0.322	4.109E-2	0.324
128.545	0.322	4.326E-2	0.325
128.562	0.322	4.559E-2	0.325
128.578	0.322	4.806E-2	0.326
128.595	0.323	5.058E-2	0.327
128.612	0.324	5.322E-2	0.328
128.629	0.325	5.600E-2	0.330
128.645	0.326	5.886E-2	0.332
128.662	0.328	6.190E-2	0.333
128.679	0.329	6.499E-2	0.335
128.695	0.331	6.816E-2	0.338
128.712	0.333	7.132E-2	0.340
128.729	0.335	7.433E-2	0.343
128.745	0.336	7.686E-2	0.345
128.762	0.338	7.913E-2	0.348
128.779	0.340	8.131E-2	0.350
128.795	0.342	8.340E-2	0.352
128.812	0.344	8.521E-2	0.355
128.829	0.347	8.691E-2	0.357
128.845	0.349	8.836E-2	0.360
128.862	0.351	8.954E-2	0.362
128.879	0.354	9.049E-2	0.365
128.895	0.356	9.111E-2	0.368
128.912	0.359	9.164E-2	0.370
128.929	0.361	9.195E-2	0.373
128.945	0.364	9.209E-2	0.375
128.962	0.367	9.213E-2	0.378
128.979	0.370	9.214E-2	0.381
128.996	0.373	9.207E-2	0.384
129.012	0.377	9.173E-2	0.388
129.029	0.380	9.132E-2	0.391
129.046	0.384	9.036E-2	0.395
129.062	0.388	8.953E-2	0.398
129.079	0.392	8.831E-2	0.402
129.096	0.397	8.697E-2	0.406
129.112	0.401	8.562E-2	0.410
129.129	0.406	8.378E-2	0.415
129.146	0.411	8.204E-2	0.419
129.162	0.415	7.983E-2	0.423
129.179	0.420	7.758E-2	0.427
129.196	0.423	7.531E-2	0.430
129.212	0.427	7.279E-2	0.434
129.229	0.431	7.016E-2	0.437
129.246	0.435	6.740E-2	0.440
129.262	0.438	6.444E-2	0.443
129.279	0.442	6.143E-2	0.446
129.296	0.444	5.790E-2	0.448
129.313	0.447	5.378E-2	0.450
129.329	0.449	4.892E-2	0.452
129.346	0.450	4.358E-2	0.453
129.363	0.451	3.769E-2	0.453
129.379	0.452	3.160E-2	0.453
129.396	0.454	2.893E-2	0.455
129.413	0.454	2.907E-2	0.455
129.429	0.458	2.930E-2	0.459
129.446	0.460	2.931E-2	0.461
129.463	0.461	2.934E-2	0.462
129.479	0.460	2.956E-2	0.461
129.496	0.460	2.974E-2	0.461
129.513	0.460	2.978E-2	0.461
129.529	0.461	2.979E-2	0.462
